Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-26 00:00:00+08:00,1176.8599853515625,1176.8599853515625,1164.9100341796875,1169.8900146484375,1169.8900146484375,309105400,0.0,0.0
2007-01-29 00:00:00+08:00,1170.260009765625,1180.010009765625,1170.260009765625,1177.530029296875,1177.530029296875,248984000,0.0,0.0
2007-01-30 00:00:00+08:00,1179.1099853515625,1183.5400390625,1175.5899658203125,1181.4200439453125,1181.4200439453125,222599400,0.0,0.0
2007-01-31 00:00:00+08:00,1181.800048828125,1189.3499755859375,1181.300048828125,1189.3499755859375,1189.3499755859375,289732800,0.0,0.0
2007-02-02 00:00:00+08:00,1195.9100341796875,1209.47998046875,1195.9100341796875,1209.47998046875,1209.47998046875,379992900,0.0,0.0
2007-02-05 00:00:00+08:00,1213.5,1226.5699462890625,1213.5,1225.72998046875,1225.72998046875,351951300,0.0,0.0
2007-02-06 00:00:00+08:00,1226.260009765625,1238.6400146484375,1226.2099609375,1236.6300048828125,1236.6300048828125,390444000,0.0,0.0
2007-02-07 00:00:00+08:00,1238.1400146484375,1243.6300048828125,1232.5699462890625,1243.5699462890625,1243.5699462890625,327486400,0.0,0.0
2007-02-08 00:00:00+08:00,1245.3599853515625,1248.8299560546875,1237.3900146484375,1248.8299560546875,1248.8299560546875,443598700,0.0,0.0
2007-02-09 00:00:00+08:00,1248.77001953125,1250.4599609375,1231.6400146484375,1240.8699951171875,1240.8699951171875,507302100,0.0,0.0
2007-02-12 00:00:00+08:00,1238.7099609375,1238.9200439453125,1223.1400146484375,1231.8699951171875,1231.8699951171875,237936900,0.0,0.0
2007-02-13 00:00:00+08:00,1232.1199951171875,1235.030029296875,1223.68994140625,1234.31005859375,1234.31005859375,296002200,0.0,0.0
2007-02-14 00:00:00+08:00,1240.2900390625,1245.6400146484375,1239.43994140625,1245.6400146484375,1245.6400146484375,377628300,0.0,0.0
2007-02-15 00:00:00+08:00,1247.52001953125,1258.6300048828125,1247.52001953125,1258.6300048828125,1258.6300048828125,478470300,0.0,0.0
2007-02-16 00:00:00+08:00,1259.3199462890625,1262.0899658203125,1252.1500244140625,1262.0899658203125,1262.0899658203125,286293300,0.0,0.0
2007-02-21 00:00:00+08:00,1265.3399658203125,1278.219970703125,1265.3399658203125,1278.219970703125,1278.219970703125,375068000,0.0,0.0
2007-02-22 00:00:00+08:00,1277.989990234375,1280.510009765625,1270.0999755859375,1276.52001953125,1276.52001953125,318858200,0.0,0.0
2007-02-23 00:00:00+08:00,1276.31005859375,1283.800048828125,1273.8499755859375,1283.469970703125,1283.469970703125,329267200,0.0,0.0
2007-02-26 00:00:00+08:00,1285.0799560546875,1285.1500244140625,1270.4000244140625,1272.8699951171875,1272.8699951171875,275184400,0.0,0.0
2007-02-27 00:00:00+08:00,1273.4300537109375,1273.780029296875,1220.18994140625,1237.0799560546875,1237.0799560546875,458939400,0.0,0.0
2007-02-28 00:00:00+08:00,1189.5799560546875,1196.6800537109375,1136.010009765625,1196.449951171875,1196.449951171875,614671400,0.0,0.0
2007-03-01 00:00:00+08:00,1204.6700439453125,1216.18994140625,1179.1199951171875,1180.9100341796875,1180.9100341796875,310127000,0.0,0.0
2007-03-02 00:00:00+08:00,1180.6600341796875,1180.6600341796875,1161.6800537109375,1164.6800537109375,1164.6800537109375,316828500,0.0,0.0
2007-03-05 00:00:00+08:00,1152.8699951171875,1152.8699951171875,1090.3900146484375,1110.68994140625,1110.68994140625,465388900,0.0,0.0
2007-03-06 00:00:00+08:00,1117.510009765625,1137.8199462890625,1113.2900390625,1130.9599609375,1130.9599609375,332571600,0.0,0.0
2007-03-07 00:00:00+08:00,1144.1199951171875,1170.010009765625,1144.1199951171875,1156.5799560546875,1156.5799560546875,341668300,0.0,0.0
2007-03-08 00:00:00+08:00,1161.5,1189.2900390625,1161.4599609375,1187.06005859375,1187.06005859375,246800500,0.0,0.0
2007-03-09 00:00:00+08:00,1194.199951171875,1201.449951171875,1186.31005859375,1188.8299560546875,1188.8299560546875,222072400,0.0,0.0
2007-03-12 00:00:00+08:00,1192.6099853515625,1205.8599853515625,1192.6099853515625,1203.2900390625,1203.2900390625,210581800,0.0,0.0
2007-03-13 00:00:00+08:00,1205.6300048828125,1214.1500244140625,1197.5799560546875,1200.010009765625,1200.010009765625,247785400,0.0,0.0
2007-03-14 00:00:00+08:00,1177.739990234375,1177.739990234375,1159.030029296875,1166.3800048828125,1166.3800048828125,255973100,0.0,0.0
2007-03-15 00:00:00+08:00,1173.8199462890625,1182.1800537109375,1173.8199462890625,1180.31005859375,1180.31005859375,159387800,0.0,0.0
2007-03-16 00:00:00+08:00,1179.22998046875,1182.3299560546875,1172.4300537109375,1182.199951171875,1182.199951171875,125337200,0.0,0.0
2007-03-19 00:00:00+08:00,1182.969970703125,1195.6099853515625,1182.56005859375,1192.219970703125,1192.219970703125,161637800,0.0,0.0
2007-03-20 00:00:00+08:00,1200.77001953125,1206.5400390625,1200.5999755859375,1205.280029296875,1205.280029296875,178452500,0.0,0.0
2007-03-21 00:00:00+08:00,1207.43994140625,1213.9599609375,1206.5,1209.3399658203125,1209.3399658203125,181733100,0.0,0.0
2007-03-22 00:00:00+08:00,1213.9100341796875,1231.0,1213.9100341796875,1221.719970703125,1221.719970703125,324498300,0.0,0.0
2007-03-23 00:00:00+08:00,1223.77001953125,1237.699951171875,1223.77001953125,1235.6500244140625,1235.6500244140625,319796900,0.0,0.0
2007-03-26 00:00:00+08:00,1237.469970703125,1246.75,1235.0799560546875,1244.3199462890625,1244.3199462890625,231156500,0.0,0.0
2007-03-27 00:00:00+08:00,1246.9000244140625,1248.97998046875,1236.550048828125,1247.1700439453125,1247.1700439453125,217735700,0.0,0.0
2007-03-28 00:00:00+08:00,1244.219970703125,1245.1700439453125,1228.969970703125,1235.239990234375,1235.239990234375,220526400,0.0,0.0
2007-03-29 00:00:00+08:00,1230.06005859375,1235.8900146484375,1222.4200439453125,1235.8900146484375,1235.8900146484375,199667100,0.0,0.0
2007-03-30 00:00:00+08:00,1239.5999755859375,1246.8699951171875,1238.699951171875,1246.8699951171875,1246.8699951171875,319311000,0.0,0.0
2007-04-02 00:00:00+08:00,1250.239990234375,1253.4100341796875,1245.0,1246.300048828125,1246.300048828125,195898500,0.0,0.0
2007-04-03 00:00:00+08:00,1247.4100341796875,1260.1300048828125,1247.3800048828125,1256.8199462890625,1256.8199462890625,254904600,0.0,0.0
2007-04-04 00:00:00+08:00,1263.18994140625,1277.6500244140625,1263.18994140625,1271.31005859375,1271.31005859375,328110600,0.0,0.0
2007-04-05 00:00:00+08:00,1271.9300537109375,1277.47998046875,1268.81005859375,1277.47998046875,1277.47998046875,177183500,0.0,0.0
2007-04-06 00:00:00+08:00,1277.1400146484375,1279.550048828125,1274.1500244140625,1278.9200439453125,1278.9200439453125,107238200,0.0,0.0
2007-04-09 00:00:00+08:00,1279.8699951171875,1300.93994140625,1279.8699951171875,1298.3599853515625,1298.3599853515625,259430000,0.0,0.0
2007-04-10 00:00:00+08:00,1297.010009765625,1306.3399658203125,1290.0799560546875,1306.3399658203125,1306.3399658203125,268526200,0.0,0.0
2007-04-11 00:00:00+08:00,1308.97998046875,1316.1300048828125,1302.8800048828125,1306.219970703125,1306.219970703125,326096800,0.0,0.0
2007-04-12 00:00:00+08:00,1301.77001953125,1313.27001953125,1298.530029296875,1307.18994140625,1307.18994140625,285113100,0.0,0.0
2007-04-13 00:00:00+08:00,1309.199951171875,1315.030029296875,1297.68994140625,1308.199951171875,1308.199951171875,260671000,0.0,0.0
2007-04-16 00:00:00+08:00,1310.5400390625,1322.9100341796875,1310.5400390625,1322.9100341796875,1322.9100341796875,217825100,0.0,0.0
2007-04-17 00:00:00+08:00,1326.6400146484375,1334.43994140625,1316.97998046875,1330.260009765625,1330.260009765625,298036000,0.0,0.0
2007-04-18 00:00:00+08:00,1330.1099853515625,1332.43994140625,1320.1500244140625,1328.6300048828125,1328.6300048828125,296740100,0.0,0.0
2007-04-19 00:00:00+08:00,1324.0999755859375,1324.0999755859375,1291.6400146484375,1306.3599853515625,1306.3599853515625,337428300,0.0,0.0
2007-04-20 00:00:00+08:00,1308.050048828125,1316.81005859375,1306.219970703125,1315.3699951171875,1315.3699951171875,246288000,0.0,0.0
2007-04-23 00:00:00+08:00,1320.8599853515625,1326.6700439453125,1316.6400146484375,1321.3599853515625,1321.3599853515625,228498700,0.0,0.0
2007-04-24 00:00:00+08:00,1319.81005859375,1319.8399658203125,1310.5899658203125,1317.5,1317.5,215119200,0.0,0.0
2007-04-25 00:00:00+08:00,1317.719970703125,1321.06005859375,1313.4200439453125,1315.969970703125,1315.969970703125,192048500,0.0,0.0
2007-04-27 00:00:00+08:00,1320.1700439453125,1326.699951171875,1319.1500244140625,1324.77001953125,1324.77001953125,269867000,0.0,0.0
2007-04-30 00:00:00+08:00,1326.5899658203125,1330.27001953125,1313.6600341796875,1322.25,1322.25,193774300,0.0,0.0
2007-05-03 00:00:00+08:00,1329.1300048828125,1343.52001953125,1329.1300048828125,1342.7900390625,1342.7900390625,298282300,0.0,0.0
2007-05-04 00:00:00+08:00,1346.3699951171875,1363.4000244140625,1346.3699951171875,1363.4000244140625,1363.4000244140625,261166100,0.0,0.0
2007-05-07 00:00:00+08:00,1363.2099609375,1367.4000244140625,1357.5400390625,1365.280029296875,1365.280029296875,239912200,0.0,0.0
2007-05-08 00:00:00+08:00,1367.3499755859375,1368.8699951171875,1348.760009765625,1354.6700439453125,1354.6700439453125,228103000,0.0,0.0
2007-05-09 00:00:00+08:00,1355.280029296875,1357.5,1346.4200439453125,1350.8399658203125,1350.8399658203125,201308600,0.0,0.0
2007-05-10 00:00:00+08:00,1351.6500244140625,1356.93994140625,1351.0899658203125,1355.6199951171875,1355.6199951171875,255825000,0.0,0.0
2007-05-11 00:00:00+08:00,1349.6400146484375,1351.449951171875,1336.1600341796875,1351.449951171875,1351.449951171875,189424200,0.0,0.0
2007-05-14 00:00:00+08:00,1355.800048828125,1364.050048828125,1355.800048828125,1359.5899658203125,1359.5899658203125,260935600,0.0,0.0
2007-05-15 00:00:00+08:00,1364.8499755859375,1366.2099609375,1340.8800048828125,1346.0999755859375,1346.0999755859375,236136300,0.0,0.0
2007-05-16 00:00:00+08:00,1348.8699951171875,1352.760009765625,1347.9000244140625,1352.4100341796875,1352.4100341796875,199948700,0.0,0.0
2007-05-17 00:00:00+08:00,1356.4100341796875,1361.72998046875,1351.1800537109375,1359.3699951171875,1359.3699951171875,224759500,0.0,0.0
2007-05-18 00:00:00+08:00,1358.18994140625,1358.27001953125,1351.030029296875,1356.8399658203125,1356.8399658203125,170807900,0.0,0.0
2007-05-21 00:00:00+08:00,1354.9000244140625,1354.9000244140625,1344.0799560546875,1347.1700439453125,1347.1700439453125,196041400,0.0,0.0
2007-05-22 00:00:00+08:00,1346.97998046875,1367.510009765625,1346.0899658203125,1367.510009765625,1367.510009765625,221413200,0.0,0.0
2007-05-23 00:00:00+08:00,1367.010009765625,1368.3800048828125,1351.9100341796875,1354.97998046875,1354.97998046875,232484600,0.0,0.0
2007-05-24 00:00:00+08:00,1353.6400146484375,1356.3900146484375,1335.3699951171875,1340.97998046875,1340.97998046875,225106600,0.0,0.0
2007-05-25 00:00:00+08:00,1335.3499755859375,1339.0799560546875,1319.75,1339.0799560546875,1339.0799560546875,220250800,0.0,0.0
2007-05-28 00:00:00+08:00,1339.77001953125,1348.300048828125,1339.77001953125,1345.989990234375,1345.989990234375,132741800,0.0,0.0
2007-05-29 00:00:00+08:00,1345.699951171875,1346.97998046875,1339.949951171875,1343.0,1343.0,164918500,0.0,0.0
2007-05-30 00:00:00+08:00,1343.2900390625,1349.1300048828125,1331.2099609375,1339.1800537109375,1339.1800537109375,210512100,0.0,0.0
2007-05-31 00:00:00+08:00,1341.2099609375,1350.4599609375,1338.4000244140625,1346.8900146484375,1346.8900146484375,236881000,0.0,0.0
2007-06-01 00:00:00+08:00,1348.3599853515625,1360.0699462890625,1346.2099609375,1360.0699462890625,1360.0699462890625,225586600,0.0,0.0
2007-06-04 00:00:00+08:00,1360.300048828125,1374.5400390625,1356.780029296875,1360.27001953125,1360.27001953125,222933000,0.0,0.0
2007-06-05 00:00:00+08:00,1361.18994140625,1369.5899658203125,1354.9300537109375,1369.5899658203125,1369.5899658203125,222504500,0.0,0.0
2007-06-06 00:00:00+08:00,1368.8399658203125,1374.3299560546875,1368.1800537109375,1372.3800048828125,1372.3800048828125,242244600,0.0,0.0
2007-06-07 00:00:00+08:00,1366.300048828125,1367.010009765625,1359.0899658203125,1364.4100341796875,1364.4100341796875,195340400,0.0,0.0
2007-06-08 00:00:00+08:00,1357.6300048828125,1359.1800537109375,1351.3800048828125,1352.3900146484375,1352.3900146484375,176517400,0.0,0.0
2007-06-11 00:00:00+08:00,1360.6600341796875,1367.93994140625,1357.050048828125,1357.6600341796875,1357.6600341796875,181357700,0.0,0.0
2007-06-12 00:00:00+08:00,1358.550048828125,1361.300048828125,1355.6800537109375,1360.5799560546875,1360.5799560546875,224399800,0.0,0.0
2007-06-13 00:00:00+08:00,1356.739990234375,1359.780029296875,1353.030029296875,1353.030029296875,1353.030029296875,181014300,0.0,0.0
2007-06-14 00:00:00+08:00,1356.489990234375,1362.25,1353.8900146484375,1357.1800537109375,1357.1800537109375,240249500,0.0,0.0
2007-06-15 00:00:00+08:00,1360.550048828125,1362.5799560546875,1355.760009765625,1360.6500244140625,1360.6500244140625,217088100,0.0,0.0
2007-06-18 00:00:00+08:00,1363.2099609375,1372.280029296875,1363.2099609375,1372.280029296875,1372.280029296875,210735900,0.0,0.0
2007-06-19 00:00:00+08:00,1371.97998046875,1377.5,1371.030029296875,1376.7900390625,1376.7900390625,172184000,0.0,0.0
2007-06-20 00:00:00+08:00,1377.8800048828125,1386.27001953125,1377.3399658203125,1386.27001953125,1386.27001953125,249301000,0.0,0.0
2007-06-21 00:00:00+08:00,1383.4000244140625,1391.4100341796875,1382.739990234375,1387.9599609375,1387.9599609375,265303600,0.0,0.0
2007-06-22 00:00:00+08:00,1384.31005859375,1391.5699462890625,1382.260009765625,1391.5699462890625,1391.5699462890625,255520100,0.0,0.0
2007-06-25 00:00:00+08:00,1388.0,1389.68994140625,1374.6500244140625,1377.1300048828125,1377.1300048828125,180644700,0.0,0.0
2007-06-26 00:00:00+08:00,1377.260009765625,1380.5,1363.9000244140625,1366.989990234375,1366.989990234375,226232600,0.0,0.0
2007-06-27 00:00:00+08:00,1365.260009765625,1366.199951171875,1352.739990234375,1357.4300537109375,1357.4300537109375,199015100,0.0,0.0
2007-06-28 00:00:00+08:00,1357.800048828125,1361.9300537109375,1347.5,1350.719970703125,1350.719970703125,171584400,0.0,0.0
2007-06-29 00:00:00+08:00,1351.239990234375,1357.3599853515625,1348.949951171875,1354.3800048828125,1354.3800048828125,193431400,0.0,0.0
2007-07-02 00:00:00+08:00,1357.780029296875,1365.3299560546875,1357.5699462890625,1364.3699951171875,1364.3699951171875,151961100,0.0,0.0
2007-07-03 00:00:00+08:00,1367.510009765625,1373.5,1366.8699951171875,1373.1400146484375,1373.1400146484375,219895100,0.0,0.0
2007-07-04 00:00:00+08:00,1375.06005859375,1383.219970703125,1374.8900146484375,1377.1400146484375,1377.1400146484375,223670500,0.0,0.0
2007-07-05 00:00:00+08:00,1375.8699951171875,1377.3299560546875,1365.469970703125,1369.300048828125,1369.300048828125,225823000,0.0,0.0
2007-07-06 00:00:00+08:00,1368.8199462890625,1375.6400146484375,1367.800048828125,1373.8399658203125,1373.8399658203125,178263400,0.0,0.0
2007-07-09 00:00:00+08:00,1376.2099609375,1380.489990234375,1373.5999755859375,1378.68994140625,1378.68994140625,166033100,0.0,0.0
2007-07-10 00:00:00+08:00,1378.1500244140625,1381.3199462890625,1366.989990234375,1371.449951171875,1371.449951171875,192834800,0.0,0.0
2007-07-11 00:00:00+08:00,1367.4200439453125,1367.4200439453125,1358.8699951171875,1359.27001953125,1359.27001953125,213460500,0.0,0.0
2007-07-12 00:00:00+08:00,1362.949951171875,1374.5699462890625,1362.949951171875,1366.02001953125,1366.02001953125,251889000,0.0,0.0
2007-07-13 00:00:00+08:00,1380.47998046875,1384.719970703125,1376.6300048828125,1384.719970703125,1384.719970703125,219884500,0.0,0.0
2007-07-16 00:00:00+08:00,1385.25,1388.31005859375,1376.030029296875,1381.510009765625,1381.510009765625,161106300,0.0,0.0
2007-07-17 00:00:00+08:00,1378.93994140625,1385.050048828125,1373.050048828125,1377.47998046875,1377.47998046875,211427900,0.0,0.0
2007-07-18 00:00:00+08:00,1379.72998046875,1383.5,1369.22998046875,1369.22998046875,1369.22998046875,191068700,0.0,0.0
2007-07-19 00:00:00+08:00,1372.81005859375,1378.1500244140625,1370.52001953125,1376.4000244140625,1376.4000244140625,167996300,0.0,0.0
2007-07-20 00:00:00+08:00,1377.8900146484375,1385.5400390625,1377.8900146484375,1382.3599853515625,1382.3599853515625,190479700,0.0,0.0
2007-07-23 00:00:00+08:00,1381.3399658203125,1389.199951171875,1378.050048828125,1381.530029296875,1381.530029296875,223948500,0.0,0.0
2007-07-24 00:00:00+08:00,1385.77001953125,1392.1800537109375,1385.77001953125,1392.1800537109375,1392.1800537109375,319300300,0.0,0.0
2007-07-25 00:00:00+08:00,1386.6700439453125,1388.719970703125,1379.3299560546875,1379.72998046875,1379.72998046875,303780600,0.0,0.0
2007-07-26 00:00:00+08:00,1383.280029296875,1389.0699462890625,1375.449951171875,1381.5,1381.5,270206400,0.0,0.0
2007-07-27 00:00:00+08:00,1360.6500244140625,1361.699951171875,1347.949951171875,1355.3800048828125,1355.3800048828125,306348200,0.0,0.0
2007-07-30 00:00:00+08:00,1349.27001953125,1359.9200439453125,1343.72998046875,1352.4100341796875,1352.4100341796875,248584400,0.0,0.0
2007-07-31 00:00:00+08:00,1356.27001953125,1374.550048828125,1356.27001953125,1373.7099609375,1373.7099609375,213960100,0.0,0.0
2007-08-01 00:00:00+08:00,1367.2900390625,1367.2900390625,1327.7099609375,1339.489990234375,1339.489990234375,350069400,0.0,0.0
2007-08-02 00:00:00+08:00,1349.199951171875,1357.6500244140625,1323.760009765625,1333.280029296875,1333.280029296875,269821600,0.0,0.0
2007-08-03 00:00:00+08:00,1343.25,1350.0899658203125,1333.4000244140625,1335.4200439453125,1335.4200439453125,192295700,0.0,0.0
2007-08-06 00:00:00+08:00,1321.7099609375,1321.7099609375,1290.9000244140625,1290.9000244140625,1290.9000244140625,252542600,0.0,0.0
2007-08-07 00:00:00+08:00,1303.0799560546875,1315.719970703125,1286.5400390625,1290.1300048828125,1290.1300048828125,215269800,0.0,0.0
2007-08-08 00:00:00+08:00,1292.8699951171875,1309.47998046875,1292.8699951171875,1307.1700439453125,1307.1700439453125,228010300,0.0,0.0
2007-08-09 00:00:00+08:00,1316.31005859375,1324.6800537109375,1312.6500244140625,1313.3900146484375,1313.3900146484375,165277000,0.0,0.0
2007-08-10 00:00:00+08:00,1291.050048828125,1292.5799560546875,1275.1300048828125,1287.699951171875,1287.699951171875,228041400,0.0,0.0
2007-08-13 00:00:00+08:00,1300.5799560546875,1305.1700439453125,1287.280029296875,1296.47998046875,1296.47998046875,145721500,0.0,0.0
2007-08-14 00:00:00+08:00,1288.47998046875,1297.3599853515625,1286.780029296875,1288.3399658203125,1288.3399658203125,168622700,0.0,0.0
2007-08-15 00:00:00+08:00,1277.010009765625,1277.010009765625,1247.31005859375,1251.8199462890625,1251.8199462890625,302665300,0.0,0.0
2007-08-16 00:00:00+08:00,1239.800048828125,1239.800048828125,1202.9000244140625,1207.6099853515625,1207.6099853515625,430892000,0.0,0.0
2007-08-17 00:00:00+08:00,1204.4100341796875,1218.8199462890625,1141.56005859375,1191.550048828125,1191.550048828125,457989100,0.0,0.0
2007-08-20 00:00:00+08:00,1219.4100341796875,1245.1099853515625,1219.4100341796875,1243.3900146484375,1243.3900146484375,323896700,0.0,0.0
2007-08-21 00:00:00+08:00,1247.6099853515625,1251.02001953125,1227.8800048828125,1231.47998046875,1231.47998046875,237055200,0.0,0.0
2007-08-22 00:00:00+08:00,1232.8599853515625,1255.3900146484375,1232.8199462890625,1255.3900146484375,1255.3900146484375,192189000,0.0,0.0
2007-08-23 00:00:00+08:00,1270.949951171875,1284.8800048828125,1270.949951171875,1283.6199951171875,1283.6199951171875,315613600,0.0,0.0
2007-08-24 00:00:00+08:00,1280.1300048828125,1280.1300048828125,1261.3800048828125,1273.52001953125,1273.52001953125,193972800,0.0,0.0
2007-08-27 00:00:00+08:00,1282.93994140625,1292.199951171875,1274.3299560546875,1278.27001953125,1278.27001953125,182108500,0.0,0.0
2007-08-28 00:00:00+08:00,1277.0799560546875,1278.9599609375,1269.9000244140625,1278.949951171875,1278.949951171875,135582100,0.0,0.0
2007-08-29 00:00:00+08:00,1257.739990234375,1264.0699462890625,1247.3699951171875,1263.699951171875,1263.699951171875,207844000,0.0,0.0
2007-08-30 00:00:00+08:00,1272.9000244140625,1278.0999755859375,1266.5999755859375,1273.9300537109375,1273.9300537109375,181876600,0.0,0.0
2007-09-03 00:00:00+08:00,1283.9300537109375,1289.56005859375,1281.5400390625,1284.1400146484375,1284.1400146484375,167250700,0.0,0.0
2007-09-04 00:00:00+08:00,1286.5899658203125,1288.2099609375,1279.7099609375,1283.75,1283.75,138136600,0.0,0.0
2007-09-05 00:00:00+08:00,1285.9300537109375,1297.9300537109375,1285.9300537109375,1297.9300537109375,1297.9300537109375,190217100,0.0,0.0
2007-09-06 00:00:00+08:00,1289.739990234375,1298.8499755859375,1286.4100341796875,1298.8499755859375,1298.8499755859375,171318900,0.0,0.0
2007-09-07 00:00:00+08:00,1299.699951171875,1305.0400390625,1298.469970703125,1304.9000244140625,1304.9000244140625,186575600,0.0,0.0
2007-09-10 00:00:00+08:00,1290.1400146484375,1292.469970703125,1281.6600341796875,1290.699951171875,1290.699951171875,124627500,0.0,0.0
2007-09-11 00:00:00+08:00,1289.2900390625,1292.3299560546875,1284.9200439453125,1286.3299560546875,1286.3299560546875,113373200,0.0,0.0
2007-09-12 00:00:00+08:00,1291.8399658203125,1296.8299560546875,1285.1400146484375,1285.93994140625,1285.93994140625,145117100,0.0,0.0
2007-09-13 00:00:00+08:00,1287.8499755859375,1292.25,1278.3199462890625,1284.02001953125,1284.02001953125,142783900,0.0,0.0
2007-09-14 00:00:00+08:00,1286.8699951171875,1294.6800537109375,1286.8699951171875,1289.5,1289.5,120738500,0.0,0.0
2007-09-17 00:00:00+08:00,1291.8900146484375,1293.4300537109375,1276.8299560546875,1278.3399658203125,1278.3399658203125,87764800,0.0,0.0
2007-09-18 00:00:00+08:00,1277.8499755859375,1282.0,1270.719970703125,1277.3299560546875,1277.3299560546875,135659400,0.0,0.0
2007-09-19 00:00:00+08:00,1291.8499755859375,1298.7099609375,1289.5799560546875,1297.1600341796875,1297.1600341796875,193241200,0.0,0.0
2007-09-20 00:00:00+08:00,1301.300048828125,1308.6700439453125,1294.6500244140625,1308.6700439453125,1308.6700439453125,147912900,0.0,0.0
2007-09-21 00:00:00+08:00,1305.06005859375,1306.02001953125,1299.9200439453125,1305.93994140625,1305.93994140625,144172200,0.0,0.0
2007-09-24 00:00:00+08:00,1307.699951171875,1317.5400390625,1303.22998046875,1317.239990234375,1317.239990234375,171623900,0.0,0.0
2007-09-25 00:00:00+08:00,1319.260009765625,1327.8199462890625,1315.6199951171875,1316.4300537109375,1316.4300537109375,180444400,0.0,0.0
2007-09-26 00:00:00+08:00,1316.4200439453125,1325.56005859375,1316.4200439453125,1320.8900146484375,1320.8900146484375,156322000,0.0,0.0
2007-09-27 00:00:00+08:00,1325.1400146484375,1339.5400390625,1325.1400146484375,1335.6600341796875,1335.6600341796875,235628300,0.0,0.0
2007-09-28 00:00:00+08:00,1339.4300537109375,1344.1300048828125,1336.300048828125,1336.300048828125,1336.300048828125,221252500,0.0,0.0
2007-10-01 00:00:00+08:00,1337.6500244140625,1353.7099609375,1337.6500244140625,1347.050048828125,1347.050048828125,172561100,0.0,0.0
2007-10-02 00:00:00+08:00,1361.030029296875,1371.3499755859375,1359.43994140625,1368.719970703125,1368.719970703125,283253000,0.0,0.0
2007-10-03 00:00:00+08:00,1369.8199462890625,1380.2900390625,1363.31005859375,1366.9599609375,1366.9599609375,290359900,0.0,0.0
2007-10-04 00:00:00+08:00,1365.47998046875,1370.3800048828125,1358.3399658203125,1369.8399658203125,1369.8399658203125,195509500,0.0,0.0
2007-10-05 00:00:00+08:00,1372.5999755859375,1376.72998046875,1368.81005859375,1372.3900146484375,1372.3900146484375,189040200,0.0,0.0
2007-10-08 00:00:00+08:00,1374.550048828125,1382.780029296875,1363.219970703125,1364.1400146484375,1364.1400146484375,163250100,0.0,0.0
2007-10-09 00:00:00+08:00,1368.0799560546875,1373.93994140625,1359.6300048828125,1369.3900146484375,1369.3900146484375,191121800,0.0,0.0
2007-10-10 00:00:00+08:00,1375.030029296875,1381.0400390625,1373.77001953125,1376.9300537109375,1376.9300537109375,231371900,0.0,0.0
2007-10-11 00:00:00+08:00,1377.6700439453125,1383.6099853515625,1371.260009765625,1383.6099853515625,1383.6099853515625,181132200,0.0,0.0
2007-10-12 00:00:00+08:00,1381.25,1381.25,1369.7099609375,1375.25,1375.25,164396500,0.0,0.0
2007-10-16 00:00:00+08:00,1376.760009765625,1376.760009765625,1367.469970703125,1372.3800048828125,1372.3800048828125,218934500,0.0,0.0
2007-10-17 00:00:00+08:00,1370.8900146484375,1375.6099853515625,1365.0400390625,1374.3900146484375,1374.3900146484375,199076800,0.0,0.0
2007-10-18 00:00:00+08:00,1375.4200439453125,1383.77001953125,1374.6300048828125,1376.3199462890625,1376.3199462890625,190358800,0.0,0.0
2007-10-19 00:00:00+08:00,1377.6500244140625,1379.43994140625,1366.77001953125,1370.1700439453125,1370.1700439453125,121555100,0.0,0.0
2007-10-22 00:00:00+08:00,1349.1800537109375,1350.81005859375,1339.3599853515625,1350.81005859375,1350.81005859375,154244900,0.0,0.0
2007-10-23 00:00:00+08:00,1355.2099609375,1360.22998046875,1353.8800048828125,1357.3299560546875,1357.3299560546875,128742200,0.0,0.0
2007-10-24 00:00:00+08:00,1361.530029296875,1369.43994140625,1357.8900146484375,1359.8299560546875,1359.8299560546875,180922300,0.0,0.0
2007-10-25 00:00:00+08:00,1361.449951171875,1378.27001953125,1361.449951171875,1378.27001953125,1378.27001953125,226529800,0.0,0.0
2007-10-26 00:00:00+08:00,1380.4200439453125,1398.3499755859375,1379.0400390625,1398.3499755859375,1398.3499755859375,207298100,0.0,0.0
2007-10-29 00:00:00+08:00,1403.75,1411.6199951171875,1403.75,1411.6199951171875,1411.6199951171875,233476800,0.0,0.0
2007-10-30 00:00:00+08:00,1411.3299560546875,1416.969970703125,1404.47998046875,1412.7900390625,1412.7900390625,214226100,0.0,0.0
2007-10-31 00:00:00+08:00,1411.9599609375,1413.6500244140625,1402.8299560546875,1413.6500244140625,1413.6500244140625,208428600,0.0,0.0
2007-11-01 00:00:00+08:00,1419.3800048828125,1423.81005859375,1407.969970703125,1409.1600341796875,1409.1600341796875,209114400,0.0,0.0
2007-11-02 00:00:00+08:00,1389.31005859375,1397.47998046875,1385.8499755859375,1397.47998046875,1397.47998046875,177061700,0.0,0.0
2007-11-05 00:00:00+08:00,1400.8800048828125,1404.5699462890625,1381.22998046875,1384.72998046875,1384.72998046875,153558200,0.0,0.0
2007-11-06 00:00:00+08:00,1384.469970703125,1391.2900390625,1380.4300537109375,1389.1099853515625,1389.1099853515625,176411100,0.0,0.0
2007-11-07 00:00:00+08:00,1395.510009765625,1413.8499755859375,1395.510009765625,1413.8499755859375,1413.8499755859375,167391100,0.0,0.0
